Timestamp,Latitude,Longitude,PM2.5,NO2,Traffic_Level,Vehicle_Count,Congestion_Index,Temperature,Humidity,Wind_Speed
2024-01-01 18:00:00,37.77698863595005,-122.43899670123879,39.5312704531384,30.976822831820023,2,89,59.556784065778984,19.042992994960983,69.91720433738179,2.4218562127411225
2024-01-01 19:00:00,37.761618139511015,-122.4174313876413,11.411124077197911,51.034815998218406,2,75,47.448445748954505,22.841449999061908,68.98719130333058,4.363331889167448
2024-01-01 20:00:00,37.782284665799956,-122.4176863171881,30.898989453994925,64.00523499477659,1,76,57.657929124221766,17.455790476879287,39.69774585673271,5.034838668709717
2024-01-01 21:00:00,37.77374351717612,-122.42241103695589,34.160654069372875,30.73677275829202,3,239,63.77967905450108,12.666416868190655,62.048298611162885,4.167556047107727
2024-01-01 22:00:00,37.76011478009633,-122.42659844208394,50.40987893757976,31.77146785767995,2,132,30.267952735690226,22.52091123487353,81.79370466410808,3.8301274356374595
2024-01-01 23:00:00,37.7702936122904,-122.40882877773781,10.36769401321332,63.078014685114944,1,433,67.02674487847679,12.963697046399282,27.220367673263553,5.508273990081098
2024-01-02 00:00:00,37.778336182895686,-122.43703040155363,5.0,10.0,4,483,27.966118948858384,27.04430688946472,74.50389170793099,8.31914359158966
2024-01-02 01:00:00,37.77814083969395,-122.42325082280416,32.75774317130542,32.22958449633981,5,219,61.44903870024553,20.803846745075838,84.02557649443631,4.467593196035208
2024-01-02 02:00:00,37.768130779996945,-122.41328323711159,57.0076677226628,43.80847779850116,1,462,27.86219190900718,15.005536316923173,37.73046719272797,6.6399810100084355
2024-01-02 03:00:00,37.78520999522496,-122.41008719880884,48.58419529409156,48.984374425700686,5,216,89.25592486741229,23.54325806253129,49.93951393278782,3.067646003989313
2024-01-02 04:00:00,37.76650782476778,-122.4224921237585,33.14489122911939,29.80386613618235,2,237,65.26683249874077,17.95405482984557,67.76614982925798,2.3318373983502534
2024-01-02 05:00:00,37.77821263431404,-122.40964454872878,22.62545721551929,40.688820234116825,2,218,18.879494424280914,16.892972195029884,46.70812326279539,5.906630774628049
2024-01-02 06:00:00,37.77010825762155,-122.42125658976663,42.10683894955966,10.0,1,338,49.98146747539694,14.595653119511176,80.46868775468045,4.5329309128333
2024-01-02 07:00:00,37.76383665025994,-122.43136206624081,15.39680700443297,26.835031753323033,5,278,39.571559118307285,8.609105002340813,75.88344398634106,7.258994683286165
2024-01-02 08:00:00,37.783025258223944,-122.40583759971429,37.14536654034329,49.07017425108935,2,146,37.20546140437271,21.021962851834136,39.22555140685323,7.650847031387521
2024-01-02 09:00:00,37.7741798987842,-122.40936467102108,37.5820523874994,20.35411931490641,4,416,52.942070529368365,9.859366190911963,48.85412850103481,6.678169684854973
2024-01-02 10:00:00,37.77851636025048,-122.42585119754605,45.90314861248319,41.17968443179195,3,65,31.440125006630034,14.033528340743109,71.54755232752532,6.634716660800367
2024-01-02 11:00:00,37.778513956055086,-122.40401963433534,71.39490058366616,48.93745001605396,3,328,65.22931529968872,20.164222769251385,70.95989104120991,-1.8507261711859488
2024-01-02 12:00:00,37.7745417396089,-122.40375356344185,35.88623950768151,33.1490159828447,2,184,64.09308173998684,15.496617992522427,93.27660052954558,5.889044999134057
2024-01-02 13:00:00,37.7487025489591,-122.41118097495624,22.365545614387518,43.40927541993142,5,75,57.02849549883971,18.78575935395474,46.801766918257776,6.725759658930009
2024-01-02 14:00:00,37.77577047068238,-122.42239007350466,29.616385317120084,20.745348694307754,2,401,49.60990942918271,11.931523430251733,81.88826759207987,2.456434795676514
2024-01-02 15:00:00,37.775817607765354,-122.439275689146,5.0,35.867774406079064,5,61,63.19636571889964,16.257703134310493,46.29129082854645,5.017545023179573
2024-01-02 16:00:00,37.77270328112163,-122.41582887428488,19.579303033664125,52.20432339178445,4,121,65.82771012155968,18.81692852479094,67.50481398683807,2.914543571315527
2024-01-02 17:00:00,37.789678940447416,-122.42458270218273,23.86076342830344,43.13945921936868,5,182,59.09835473483362,13.24263742032139,73.38513662339227,7.0550211896017565
2024-01-02 18:00:00,37.76681506397107,-122.42441757043584,22.138674030981115,28.26937460872129,2,155,23.762519536395246,26.431817388709604,15.091498607003508,3.0880038698470047
2024-01-02 19:00:00,37.78405402117702,-122.4161124889034,32.28532308050583,44.48432808581586,4,269,34.23227772261987,14.812880435596362,73.66809447124173,3.414275786126706
2024-01-02 20:00:00,37.76960239796233,-122.41426732566886,17.66370101426699,54.29219581273236,1,422,44.638781570157754,24.892083940079527,80.76854536574079,4.071899667887969
2024-01-02 21:00:00,37.77587077549348,-122.40971355009466,46.81546000986707,10.0,3,226,20.48418204300605,17.160972276267668,76.43822630210613,9.498820443800547
2024-01-02 22:00:00,37.76787946906123,-122.42267662146597,30.003105973772957,63.181481299117955,2,331,54.4800626666306,10.157622169593232,90.80008215116516,7.009344540152393
2024-01-02 23:00:00,37.77097891846868,-122.43403514948132,29.860495182920783,33.274905226378564,2,182,78.22010414647234,12.315495957021737,74.47765925258835,8.225207717827768
2024-01-03 00:00:00,37.77786120277065,-122.41678944727819,25.081579252306234,48.509798664804606,2,71,75.03380733519185,18.8803964446569,51.94192347971229,1.373760289039518
2024-01-03 01:00:00,37.77495113456643,-122.42174587133374,32.32786025788469,63.94493847290455,4,318,64.7925228800975,23.16387876279212,78.58516701622916,2.4614105076548665
2024-01-03 02:00:00,37.7607462925795,-122.42360645322765,42.37647397001452,12.566526055390682,1,461,64.5542386774311,26.848885663126815,51.09050579166877,7.677159287435394
2024-01-03 03:00:00,37.771472854834734,-122.42742277269221,16.993046764336498,25.81117995144907,5,210,94.30591061926762,18.641093642966474,61.236268874189676,1.4796777035466517
2024-01-03 04:00:00,37.77328714288334,-122.41535949143186,20.12825266387115,34.2290260824859,1,156,66.87727664356724,12.113781262527093,72.47674910101854,3.6566316583006677
2024-01-03 05:00:00,37.79376185901211,-122.41765422187167,25.44410956835003,24.324929577511433,4,328,68.51271373576694,19.392425402723728,66.72121236220065,9.110682681255714
2024-01-03 06:00:00,37.77747550390723,-122.42014445915765,9.811936147901775,74.69873151673616,2,402,21.22170611327691,13.873926633199234,80.26697987775245,3.0730705393906197
2024-01-03 07:00:00,37.75571228784701,-122.41966513875448,17.711132104177533,22.864558123464146,3,284,76.65637588712536,19.96095810597276,97.33012043758153,1.3580050945695494
2024-01-03 08:00:00,37.77550230209941,-122.39476757887515,22.856686896830116,28.88906441026267,2,67,57.96994700611125,13.292627237972251,42.939540870729004,5.094949008752657
2024-01-03 09:00:00,37.77297639035219,-122.41638452657666,43.11583771069091,44.087780632059534,5,291,48.40431309134645,7.552148814150938,55.074958217854686,1.4405140516775141
2024-01-03 10:00:00,37.77455288230295,-122.43108678037619,33.938419935028875,15.957009478478223,3,166,43.44723751863522,24.58427829809949,64.74567543843465,7.474500145945832
2024-01-03 11:00:00,37.78632822814515,-122.41188066967312,32.90384867051316,32.08638576487472,2,335,39.0280912666151,16.86791634327369,53.052135850398884,3.210282501020611
2024-01-03 12:00:00,37.782810319470435,-122.42849387454794,42.763469432519585,46.3490652250035,3,331,75.13553756721791,18.24830166908291,58.864405972531515,2.8095219421761595
2024-01-03 13:00:00,37.788927943109364,-122.43341851062792,27.93942317400905,33.342791912349774,1,193,49.43282141485252,22.98350687119761,71.63729409412602,5.058764705328003
2024-01-03 14:00:00,37.78076857093801,-122.3974954437419,35.856972748933345,38.13226282200103,4,254,39.766428822595046,27.394233546657272,69.6436249705015,4.191124295049088
2024-01-03 15:00:00,37.764994636748696,-122.42506297729602,28.451673706012556,29.413357751032585,2,88,34.569063905397705,21.600403260744784,63.70999095458826,5.50469838736164
2024-01-03 16:00:00,37.77589651365088,-122.42443475654116,33.980435240994424,10.0,5,466,53.411975889257135,18.515008081018056,62.21595754896346,6.043008898805401
2024-01-03 17:00:00,37.75939336568934,-122.41871437025193,21.25862013582627,46.43186422678477,1,203,42.807805915644344,20.3143643805662,56.64194798259575,4.565424513046211
2024-01-03 18:00:00,37.764276962862745,-122.41466407569365,5.0,75.09866143294482,2,225,38.2448889500069,16.526084783566812,81.06784259171577,2.677102780027937
2024-01-03 19:00:00,37.76570575765766,-122.40390065594983,27.98581256720544,40.36803261566876,1,498,22.3568806144906,18.180571892448196,84.95083254889497,6.461016570129529
2024-01-03 20:00:00,37.76706746707664,-122.42262061516205,51.3412220414991,44.50528234495099,5,290,69.18714719008995,18.72431818929592,75.28221005412706,3.6131803637953435
2024-01-03 21:00:00,37.7830351721737,-122.43170864316434,43.893231033623884,53.85445510233719,2,471,47.239534491004676,14.066873715984332,42.75935118201068,3.261822050988597
2024-01-03 22:00:00,37.77717459934605,-122.40632857245717,44.48096226886756,14.613390069066018,5,435,28.29522685951959,18.105867934389384,56.066843549482925,5.2853212303121015
2024-01-03 23:00:00,37.75882516765439,-122.41755366141467,48.54196082709326,74.05029316259211,3,418,44.575277173342336,19.83550926251965,62.99498939659327,1.1426751614886572
2024-01-04 00:00:00,37.77749882794249,-122.41158177128223,31.32986386442156,44.04657592845604,5,183,60.98264111931235,20.58508448787775,45.88958208116648,5.781752066294106
2024-01-04 01:00:00,37.76253049289122,-122.43260456613083,32.959735611083936,72.63713798178217,3,95,50.576817432066235,20.186618912146574,61.18625557093392,5.391524007768378
2024-01-04 02:00:00,37.78011941565617,-122.41643015326767,20.735221568484747,25.339340089520213,2,99,53.819874955412196,11.30487390962813,60.333326888013644,7.24363928054604
2024-01-04 03:00:00,37.77740492850346,-122.41593551790503,25.25890715959425,76.3612384511565,3,215,50.85096515980619,24.146294712998284,76.26207261880846,3.999215720831213
2024-01-04 04:00:00,37.76809975278422,-122.41707746302839,39.23656724656712,55.50310988069566,2,155,24.462884471178377,23.73140613726908,52.52564340482053,7.6496630640445336
2024-01-04 05:00:00,37.777830724732986,-122.42654351418025,48.05826655753224,51.06080171704717,2,265,68.97017086527062,17.519257958906056,77.44954332410543,6.059285801003751
2024-01-04 06:00:00,37.79355774511145,-122.41466167079088,27.908305864785007,44.68048908706296,4,195,15.835076792361349,20.27754347552717,45.6394794574592,4.946421651113522
2024-01-04 07:00:00,37.76298696502798,-122.41283446391365,23.247161027228827,35.02942763851101,2,460,59.23073149222884,16.91723116445746,47.73241203507969,8.633391851012075
2024-01-04 08:00:00,37.76515318329773,-122.41152915396258,30.00791938284896,64.01063316947744,3,474,62.3114184299089,21.75978831405733,54.30956538402019,5.190425461693567
2024-01-04 09:00:00,37.78648595579008,-122.42760682318351,39.01810123393672,42.80719739696094,4,121,45.60312592441635,13.928640769333153,60.71807829997212,3.9632653447446984
2024-01-04 10:00:00,37.784533761292444,-122.41527219073063,8.342177757996872,10.0,4,379,57.06845047611114,24.712302976454623,23.752313978961034,5.247679986142982
2024-01-04 11:00:00,37.78312060159995,-122.40043207017345,5.0,17.65627076585995,2,322,44.45729061519559,21.511038059089785,66.88946348116409,3.922061665772034
2024-01-04 12:00:00,37.77244611883997,-122.42693736164357,21.741947257626247,36.28308495614505,5,296,57.309904061822294,21.627168957844454,85.64013797618627,5.747293361189388
2024-01-04 13:00:00,37.76600485570375,-122.42755810284964,11.68931361128762,46.1999796633111,5,495,69.85845087037809,17.474735617870913,69.7690435196603,7.641374563995011
2024-01-04 14:00:00,37.774128982905864,-122.41598848025183,22.37789703529034,38.86823022200208,4,462,34.157471472293274,10.936907475336534,56.83995109792256,4.983991935021482
2024-01-04 15:00:00,37.7776669079933,-122.41112816750963,27.783295217737926,64.37941579587326,2,235,63.47929717904606,22.41967350060385,43.73113376595611,5.180279320146656
2024-01-04 16:00:00,37.775030018918784,-122.40486465922842,23.201273864654798,10.0,5,119,83.84796004776223,11.102193325487248,32.804666463764796,6.595662389058575
2024-01-04 17:00:00,37.77225343166762,-122.3921983083341,51.787013017061184,42.8717587301032,2,199,55.29130525068721,22.479863301122727,35.35464562927024,7.374480048216261
2024-01-04 18:00:00,37.78115667347765,-122.42797157556416,34.9011714690348,10.0,2,295,39.93791551157176,14.139363915838883,58.037401874896844,4.094729469568352
2024-01-04 19:00:00,37.76419107501939,-122.41457527584757,34.507115394162426,55.19424590968337,4,311,95.26465678171071,10.06475672984698,91.60365027676903,5.34467201240726
2024-01-04 20:00:00,37.77266537214675,-122.41225999505907,39.333107160651025,38.11082571115995,4,75,51.77412478089515,18.004998518567653,19.243899140528896,6.604524614893498
2024-01-04 21:00:00,37.779632376245736,-122.42012828912657,12.917503233288464,48.392199440482365,1,472,54.63059807605755,23.914002752692035,70.50326833852594,5.659904512154076
2024-01-04 22:00:00,37.76643206281932,-122.43454847224686,45.58667681130403,22.72234078820468,5,189,55.04748419067214,13.171981257906566,49.83426881421087,1.2758211284627365
2024-01-04 23:00:00,37.77043485047933,-122.41083601205676,28.8635357019681,65.58929863315502,5,148,58.95726655198562,25.995173121974133,54.967575614574855,6.965453919822843
2024-01-05 00:00:00,37.777040937441306,-122.43185738778712,40.05720925861819,60.834493281177025,5,447,43.22250109102029,21.283702719153375,45.93451670183982,6.045762629427471
2024-01-05 01:00:00,37.77663180925851,-122.41554682620271,13.922141504397668,51.67088606023775,3,327,53.79981721408342,18.78379761182938,39.488418127696434,6.187897480413614
2024-01-05 02:00:00,37.76606142563799,-122.41786274894054,6.693618509759034,37.40965506273118,2,100,69.0436748687354,15.821878718804438,61.884558580084814,2.6156985446932786
2024-01-05 03:00:00,37.775482087184464,-122.4308297029783,42.26834487037543,51.59714570590264,4,200,42.53197957530488,16.170513241025947,63.94205229704504,5.304779869404345
2024-01-05 04:00:00,37.778477873603485,-122.41379215473631,35.64614289146275,25.86214864025302,5,481,41.60012045746609,20.15083614375445,70.02510088078935,6.686690466809257
2024-01-05 05:00:00,37.785730512431755,-122.40886197947965,16.469226684637345,57.11111318041424,1,153,44.15831049062697,22.230204292595307,34.72134440837714,3.2388387901935953
2024-01-05 06:00:00,37.76112330632043,-122.42877825039915,16.955053780879584,72.98961788647841,5,483,28.04454364031635,15.032518911739558,73.10958500217131,3.7589109003112333
2024-01-05 07:00:00,37.78005035267209,-122.41426214049088,46.88152176622154,61.41221119958372,2,138,36.34321076296864,13.96743336357616,73.37711331382776,6.720958242135192
2024-01-05 08:00:00,37.78005047686306,-122.38087268509345,12.158821606990081,25.40795060385181,2,190,35.52840152719809,16.930865907890663,66.36740529647207,3.6657947504586765
2024-01-05 09:00:00,37.78060890510693,-122.40804434359819,54.64009429883945,47.22834634546206,4,262,49.989549526639436,24.968143379286722,53.68557574397309,4.58298224490892
2024-01-05 10:00:00,37.784440017634935,-122.41288608748694,16.49068898028197,14.137169124827047,3,282,66.72291311411534,11.915558298317663,64.62646300783418,2.93076268178551
2024-01-05 11:00:00,37.771747307553596,-122.41181030779507,39.57587888412574,51.44780622351352,4,443,79.07428193758943,23.71238822371386,57.59326414784517,8.639877134638333
2024-01-05 12:00:00,37.767171747854626,-122.4217681860674,25.07072286376523,49.012068257250775,5,232,51.14377234383729,18.211399157965662,74.5277449497751,6.041245530337118
2024-01-05 13:00:00,37.77004636452171,-122.41858125860614,39.047811466235146,10.0,1,300,59.12939502857416,9.736304284206927,54.50183553109825,4.489210046587667
2024-01-05 14:00:00,37.79804658566674,-122.4380726519259,21.83828996828711,16.764323121752724,4,58,54.86787611815391,15.691837992171589,61.620366451150026,4.115249618935594
2024-01-05 15:00:00,37.78176260190375,-122.43552715871189,27.558106408915588,34.33722206512466,3,128,10.0,21.048340364701364,33.92516992543289,2.543270753705227
2024-01-05 16:00:00,37.77018068134211,-122.40851049403032,30.613787630935818,33.98280505718348,4,101,27.04218176279452,27.00906972520381,64.57949683785333,4.779799817543848
2024-01-05 17:00:00,37.775542800190955,-122.43017744777929,14.967188163277909,15.810461291623895,2,435,65.2252858232948,11.363136383092161,48.75668323642895,6.330116162380093
2024-01-05 18:00:00,37.7677469629074,-122.41260402251065,41.11236518130189,47.779574587043676,5,458,67.16970343839158,3.90411761972371,67.68699326040854,3.3803718054465324
2024-01-05 19:00:00,37.76759633368283,-122.41723541410417,22.301796502926223,45.02947217881024,5,318,66.7121605023994,11.452235922710317,71.82637342871752,5.211082242592765
2024-01-05 20:00:00,37.77535571839904,-122.42591600347606,26.57100126989972,36.11461736042961,5,275,46.44376031073222,23.65207753933253,50.85040586858022,4.265236450701959
2024-01-05 21:00:00,37.796339440893256,-122.41306080977681,15.084759380872317,24.88416999683274,5,100,10.103310787980504,9.0312914646579,60.46782453701575,7.760231859150998
2024-01-05 22:00:00,37.75464857413343,-122.4175354568523,5.0,60.97414252833127,5,235,29.429500286416555,25.486269454396936,62.61742367029887,3.7266024720489384
2024-01-05 23:00:00,37.768282135352315,-122.41087566665203,27.134583560997463,73.1081422617659,5,83,32.48984308705676,24.0740447388096,65.52095597899981,6.554311748873661
2024-01-06 00:00:00,37.76697479261568,-122.42054736441466,66.18923132419374,30.328770323069257,1,340,62.57537158181424,18.95518121031379,71.84786738465874,7.788045191886734
2024-01-06 01:00:00,37.77994987278981,-122.4107424480583,41.769064318470356,27.756661656903585,3,279,42.852578071668084,14.86817344826486,69.88516764545194,4.245738792444863
2024-01-06 02:00:00,37.76289703592944,-122.4227450123584,29.71109430398408,49.82415330823993,5,180,83.80801016260835,18.276303129085715,54.30164539127801,3.822845104699512
2024-01-06 03:00:00,37.770150546888395,-122.42593329232574,26.056637561875984,32.83941240506027,3,169,79.35276675721516,21.05543676070051,83.97482893731157,6.845404637049254
2024-01-06 04:00:00,37.79255454240281,-122.41535018289039,30.336988392180697,37.212055986735315,5,492,83.47396892441726,20.292382323626494,71.27981214181202,1.4375521711963155
2024-01-06 05:00:00,37.762291160456655,-122.41022138052945,38.20678672762815,54.79306303449343,4,375,31.66974012713556,26.698296866350525,81.0771658837804,5.861189278205304
2024-01-06 06:00:00,37.79612156197013,-122.40907534739449,12.287807770367326,10.0,5,296,59.81782424283143,16.699487750867515,65.20060085057878,1.8493564143250358
2024-01-06 07:00:00,37.75970630034046,-122.42424234072865,46.71482542003308,66.36604649705339,2,481,40.449518221242606,11.495785131885011,66.0870818291781,7.4448233303326585
2024-01-06 08:00:00,37.78756911149187,-122.42647669465619,40.73071973161866,41.453610486586825,1,241,56.55743636466581,10.613596464339375,58.242134228931846,4.495807311083331
2024-01-06 09:00:00,37.779338194281465,-122.4116536594657,40.772785885619015,31.770137108756394,4,452,33.8877251451208,9.613543659704247,53.34338282343457,4.81844381851546
2024-01-06 10:00:00,37.76563069528422,-122.41999525356061,36.57713608214591,38.21531691557102,4,372,74.5231273510291,18.981394612678027,74.63007271656554,3.55150158128464
2024-01-06 11:00:00,37.74248732659931,-122.42964387641334,30.29424986540985,39.248587100410376,2,259,34.26136899592228,16.828156496387713,63.96885936872124,1.8345854734555753
2024-01-06 12:00:00,37.77237431848607,-122.43187783181965,40.0929185395023,10.0,5,152,11.055219506578048,18.163273014471358,58.026542317299075,7.531720875264099
2024-01-06 13:00:00,37.79122411303932,-122.4337014137796,38.87721200612067,69.89876454906472,1,378,90.67561631486323,15.314702295969084,44.660625211928966,4.657884983281414
2024-01-06 14:00:00,37.770499555133036,-122.41809259422713,24.68938933588464,40.82651264541237,4,421,58.84993359135861,12.449165706386614,83.3267330656218,11.417537213416058
2024-01-06 15:00:00,37.789312732890664,-122.43375862151179,21.395973406546485,48.8600426089475,1,182,28.617464711637442,21.07167942313726,61.68938151948855,3.3796363938808636
2024-01-06 16:00:00,37.78653163752155,-122.4192976693898,31.5278444289298,59.03099541148086,4,372,46.75457769861726,5.684680500768742,41.59916134172174,3.706611746834802
2024-01-06 17:00:00,37.765084913489524,-122.41477896525737,53.23530227242781,19.576750848793996,5,188,38.46285810566231,13.992022161231318,61.22133698736785,3.2055117706600544
2024-01-06 18:00:00,37.77689059695574,-122.42540216877158,11.413393865191487,49.46943798070457,4,170,50.1148289360888,21.932450799841956,56.98619343299157,4.647678881590626
2024-01-06 19:00:00,37.775598020849905,-122.42325313596861,7.9871210137133986,34.64717818202413,4,143,66.05561671829642,13.495807866484817,56.370803997822776,8.150435815568853
2024-01-06 20:00:00,37.77603517345251,-122.41277869325478,32.47141261854775,56.935415504329875,3,178,62.91558185807261,19.958377098992486,68.64389702957048,7.02027467354737
2024-01-06 21:00:00,37.790760168161455,-122.43177815498827,30.76331552784027,10.0,5,140,55.07458041017028,13.998704522317677,57.00690717854646,1.9908923328308012
2024-01-06 22:00:00,37.796230333746564,-122.43892087799522,32.60012496555612,38.01811399517462,2,141,50.105062266190174,15.720775630848564,55.41751421879262,7.408240151594372
2024-01-06 23:00:00,37.773382149049645,-122.41351682793515,33.659297968627506,27.943586884320766,2,112,71.57341515056021,20.87460257902399,80.43607105408287,6.365582572242255
2024-01-07 00:00:00,37.77770991867735,-122.4256269951982,26.651966180477924,48.64525901268311,5,78,11.49083563326213,11.610758414684337,33.90649537107028,5.9627756533036465
2024-01-07 01:00:00,37.77281877749643,-122.42433000934659,52.34795157903123,49.40088374736404,2,259,35.021346134791244,21.72639165038173,59.22926538158585,3.6315183331191427
2024-01-07 02:00:00,37.76900635243056,-122.41090397902978,5.986440322852268,25.84748210355948,5,61,30.426743334876647,18.229602462238834,73.9327779098822,3.780179402745169
2024-01-07 03:00:00,37.778470154859654,-122.4263290959526,17.57254462829631,25.75652271647913,2,382,70.12515546005783,24.282194336895152,69.403986733387,5.274134466451202
2024-01-07 04:00:00,37.78389599875433,-122.41632700479123,28.45117859776429,37.78669262885341,3,346,35.21814768643058,19.0407498582337,75.30072889914928,3.893674675943446
2024-01-07 05:00:00,37.78302862118839,-122.41310371158076,5.352167832687492,22.067155453695836,2,179,24.280892154191033,12.652566897603261,90.32357819826005,7.625263968178268
2024-01-07 06:00:00,37.76661004989078,-122.42500181040197,27.36218393351893,56.83967390904254,4,342,60.98655092233866,26.63997210970618,85.48427615837988,3.808088647748682
2024-01-07 07:00:00,37.78237293605123,-122.41329629734567,54.922052485920275,32.61585599105108,5,222,31.825048381805495,13.070285275989212,42.66697929175688,1.106471254343429
2024-01-07 08:00:00,37.77469098406036,-122.4182267261669,30.313297324439425,10.0,1,257,42.98547034983285,16.86421957933029,35.83944875838756,2.3970861132742383
2024-01-07 09:00:00,37.787676648957884,-122.42531571388835,33.460513585780255,32.503558867563875,1,481,97.62287801763395,22.787044634808865,64.90278610047773,2.524073254350269
2024-01-07 10:00:00,37.7803709738117,-122.42142192652433,11.097528522411295,19.229123583120554,5,73,65.74277108006947,8.60036112658181,39.688234776635696,4.473303852753346
2024-01-07 11:00:00,37.77272318796773,-122.40841223148013,20.754578879407838,10.0,3,148,45.77918785170651,25.198344900569367,31.102960197073852,5.432132067138649
2024-01-07 12:00:00,37.78315416348988,-122.41126490363999,24.372054295140945,15.25146723554855,2,455,47.577437481116334,12.24557853836843,64.7436428679238,5.107600873350583
2024-01-07 13:00:00,37.787954788071545,-122.41918996158367,25.23427354865649,42.1881694366594,3,405,68.14975172442944,15.72500290081214,68.5056798822785,5.921817995384041
2024-01-07 14:00:00,37.78171952971295,-122.42250266756594,49.22465692505653,66.57281656496463,1,188,63.25740860209261,19.444289520988377,85.6671096832352,4.495439951898638
2024-01-07 15:00:00,37.778141663524885,-122.42070143054367,38.36536591087687,46.2636894772996,5,363,51.51198978901874,17.791470719572995,71.52646604985635,4.566186010518727
2024-01-07 16:00:00,37.77586995964993,-122.41344842974563,13.328130645944519,27.869932235685205,5,223,52.07119884478849,21.94588029225227,88.79340128954466,8.50371994860404
2024-01-07 17:00:00,37.766717793167665,-122.39847612724314,33.697571676480074,49.11808390341405,3,78,20.403030391240563,9.995962145144748,65.33331278003966,7.410715142521754
2024-01-07 18:00:00,37.764839826185,-122.43154188612787,37.47332622745178,30.818193795620164,3,468,16.199788998621266,21.637256768863587,42.955946419809635,5.816600963809129
2024-01-07 19:00:00,37.786481108735,-122.41148337306036,47.102235577819,26.107992616737107,2,192,46.46355448452991,22.036211938867652,72.33280584257436,6.8333409513544545
2024-01-07 20:00:00,37.78114119817052,-122.41311654490735,53.708110298525604,16.912746635340312,4,365,37.33429629307711,23.146129146229462,80.01469649279731,1.1475696690126034
2024-01-07 21:00:00,37.774777532271536,-122.42837254371486,14.77358712258197,10.0,4,400,61.72158068680727,10.051696140167948,65.86626596867357,3.3549227621691182
2024-01-07 22:00:00,37.77565804558194,-122.42617161711512,17.83713733184493,32.201525868811096,2,91,53.94359487611252,10.65532383085489,81.7582569803361,4.135592971989059
2024-01-07 23:00:00,37.78465119733418,-122.42087057381502,11.136332116280755,43.161069798402636,4,348,34.54451213011241,16.288121751707443,58.15123930445734,3.378468075961992
2024-01-08 00:00:00,37.76664502803208,-122.42261385841653,26.48970211339528,38.067526599702205,1,257,53.26396918992715,11.195871093486495,68.18848675672986,1.908525382382945
